rk,school,div,str,ofs,dfs,sos
39,Belmont Abbey,D1,-0.906,-0.453,0.453,-0.477
40,UC San Diego,D1,-0.951,-0.476,0.476,0.502
41,Juniata,D3,-1.006,-0.503,0.503,-1.155
42,Limestone,D1,-1.057,-0.528,0.528,-0.292
43,Carthage,D3,-1.071,-0.536,0.536,-0.835
44,Nazareth,D3,-1.149,-0.575,0.575,-1.067
45,Kean,D3,-1.244,-0.622,0.622,-1.709
46,Rutgers-Newark,D3,-1.504,-0.752,0.752,-1.204
47,Mt. St. Joseph,D3,-1.585,-0.792,0.792,-0.907
48,Dominican (IL),D3,-1.709,-0.855,0.855,-0.875
49,Coker,D1,-1.721,-0.861,0.861,-0.541
50,MSOE,D3,-1.787,-0.894,0.894,-0.942
51,Rivier,D3,-1.790,-0.895,0.895,-1.232
52,NYU,D3,-1.796,-0.898,0.898,-0.900
53,Elmira,D3,-1.872,-0.936,0.936,-1.016
54,Wentworth,D3,-1.957,-0.979,0.979,-1.451
55,Lakeland,D3,-1.976,-0.988,0.988,-0.827
56,Stevenson,D3,-1.995,-0.997,0.997,-1.135
57,Baruch,D3,-2.017,-1.009,1.009,-1.891
58,Lasell,D3,-2.025,-1.012,1.012,-1.408
59,MIT,D3,-2.098,-1.049,1.049,-1.268
60,North Greenville,D1,-2.279,-1.140,1.140,-0.407
61,Emmanuel (GA),D1,-2.300,-1.150,1.150,-0.487
62,Lees-McRae,D1,-2.403,-1.201,1.201,-0.399
63,Medaille,D3,-2.419,-1.210,1.210,-1.347
64,Marymount (VA),D3,-2.543,-1.272,1.272,-1.018
65,Benedictine (IL),D3,-2.557,-1.279,1.279,-0.890
66,Emmanuel (MA),D3,-2.561,-1.281,1.281,-1.267
67,Johnson & Wales (RI),D3,-2.576,-1.288,1.288,-1.648
68,Holy Names,D1,-2.582,-1.291,1.291,-0.419
69,Vassar,D3,-2.608,-1.304,1.304,-1.609
70,Ramapo,D3,-2.684,-1.342,1.342,-1.623
71,Thiel,D3,-2.808,-1.404,1.404,-1.149
72,Charleston (WV),D1,-3.000,-1.500,1.500,-0.460
73,Hunter,D3,-3.037,-1.518,1.518,-2.009
74,Endicott,D3,-3.182,-1.591,1.591,-1.777
75,Penn St.-Behrend,D3,-3.325,-1.662,1.662,-1.491
76,East. Mennonite,D3,-3.428,-1.714,1.714,-1.674
77,Loras,D3,-3.438,-1.719,1.719,-0.778
78,Emerson,D3,-3.440,-1.720,1.720,-1.589
79,D'Youville,D3,-3.628,-1.814,1.814,-1.491
80,Southern Vt.,D3,-3.697,-1.848,1.848,-1.932
81,Cairn,D3,-3.738,-1.869,1.869,-1.506
82,Fontbonne,D3,-3.738,-1.869,1.869,-1.049
83,Keuka,D3,-3.855,-1.928,1.928,-1.923
84,SUNY Poly,D3,-3.914,-1.957,1.957,-1.703
85,Wells,D3,-4.141,-2.071,2.071,-1.582
86,Penn St.-Altoona,D3,-4.423,-2.212,2.212,-1.637
87,Mt. St. Vincent,D3,-4.746,-2.373,2.373,-2.344
88,Regis (MA),D3,-4.759,-2.380,2.380,-1.919
89,Newbury,D3,-4.837,-2.419,2.419,-1.814
90,Hilbert,D3,-4.911,-2.456,2.456,-1.414
91,New Jersey City,D3,-4.920,-2.460,2.460,-2.208
92,Daniel Webster,D3,-5.554,-2.777,2.777,-1.741
93,Sage Colleges,D3,-5.793,-2.897,2.897,-2.122
94,York (NY),D3,-5.807,-2.904,2.904,-2.219
95,Lehman,D3,-5.863,-2.931,2.931,-2.566
96,Elms,D3,-5.959,-2.980,2.980,-1.886
97,Albertus Magnus,D3,-5.960,-2.980,2.980,-1.513
98,John Jay,D3,-5.990,-2.995,2.995,-2.605
99,Mount Ida,D3,-5.991,-2.996,2.996,-1.750
100,Bard,D3,-6.048,-3.024,3.024,-1.901
101,Rust,D3,-6.533,-3.266,3.266,-1.460
102,Purchase,D3,-6.650,-3.325,3.325,-2.376
103,CCNY,D3,-6.654,-3.327,3.327,-2.397
104,Lancaster Bible,D3,-6.753,-3.376,3.376,-1.670
105,Lesley ,D3,-7.137,-3.568,3.568,-1.890
106,Staten Island,D3,-7.438,-3.719,3.719,-2.293
107,Yeshiva,D3,-7.574,-3.787,3.787,-2.516
108,St. Joseph's (Brkln),D3,-7.991,-3.996,3.996,-3.395
109,Medgar Evers,D3,-9.454,-4.727,4.727,-2.559
110,Brooklyn,D3,-9.783,-4.891,4.891,-2.092
111,Sarah Lawrence,D3,-10.236,-5.118,5.118,-2.390
